15-20  12      0  1.00  0.00
15-20  13      0  1.00  0.00
15-20  14      0  1.00  0.00
20-30   1     10  1.00  0.00
20-30   2      5  1.00  0.00
20-30   3      2  1.00  0.00
20-30   4      3  1.00  0.00
20-30   5      3  1.00  0.00
20-30   6      3  1.00  0.00
20-30   7      0  1.00  0.00
20-30   8      0  1.00  0.00
20-30   9      0  1.00  0.00
20-30  10      0  1.00  0.00
20-30  11      2  1.00  0.00
20-30  12      2  1.00  0.00
20-30  13      0  1.00  0.00
20-30  14      0  1.00  0.00
30-40   1      8  1.00  0.00
30-40   2      0  1.00  0.00
30-40   3      1  1.00  0.00
30-40   4      6  1.00  0.00
30-40   5      0  1.00  0.00
30-40   6      0  1.00  0.00
30-40   7      0  1.00  0.00
30-40   8      0  1.00  0.00
30-40   9      0  1.00  0.00
30-40  10      0  1.00  0.00
30-40  11      0  1.00  0.00
30-40  12      0  1.00  0.00
30-40  13      0  1.00  0.00
30-40  14      0  1.00  0.00
40-50   1      0  1.00  0.00
40-50   2      0  1.00  0.00
40-50   3      0  1.00  0.00
40-50   4      0  1.00  0.00
40-50   5      0  1.00  0.00
40-50   6      0  1.00  0.00
40-50   7      0  1.00  0.00
40-50   8      0  1.00  0.00
40-50   9      0  1.00  0.00
40-50  10      0  1.00  0.00
40-50  11      0  1.00  0.00
40-50  12      0  1.00  0.00
40-50  13      0  1.00  0.00
40-50  14      0  1.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      1  1.00  0.00
50-60   5      0  1.00  0.00
50-60   6      0  1.00  0.00
50-60   7      0  1.00  0.00
50-60   8      0  1.00  0.00
50-60   9      0  1.00  0.00
50-60  10      0  1.00  0.00
50-60  11      0  1.00  0.00
50-60  12      0  1.00  0.00
50-60  13      0  1.00  0.00
50-60  14      0  1.00  0.00


   1                   : lake code
GCL                 processed on 18Oct88 by RT.
881013                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
clear to 100%fog,calm to light wind, AT 16 to 13.5
ST 16.5 deg C. Target overlap trans 2,3,5 & 6.                                                                

depth / transect / targets / %sockeye / %stickleback

  2-5   1      4  1.00  0.00
  2-5   2      2  1.00  0.00
  2-5   3      1  1.00  0.00
  2-5   4      3  1.00  0.00
  2-5   5      1  1.00  0.00
  2-5   6      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1     34  1.00  0.00
 5-10   2     10  1.00  0.00
 5-10   3      8  1.00  0.00
 5-10   4     19  1.00  0.00
 5-10   5     12  1.00  0.00
 5-10   6      5  1.00  0.00
10-15   1     39  1.00  0.00
10-15   2    278  1.00  0.00
10-15   3     90  1.00  0.00
10-15   4    123  1.00  0.00
10-15   5     83  1.00  0.00
10-15   6     56  1.00  0.00
15-20   1     90  1.00  0.00
15-20   2    701  1.00  0.00
15-20   3    433  1.00  0.00
15-20   4    704  1.00  0.00
15-20   5    667  1.00  0.00
15-20   6    395  1.00  0.00
20-30   1      2  1.00  0.00
20-30   2    200  1.00  0.00
20-30   3     96  1.00  0.00
20-30   4    377  1.00  0.00
20-30   5    370  1.00  0.00
20-30   6    202  1.00  0.00
30-40   1      4  1.00  0.00
30-40   2      7  1.00  0.00
30-40   3     10  1.00  0.00
30-40   4     13  1.00  0.00
30-40   5     55  1.00  0.00
30-40   6     33  1.00  0.00
40-50   1      0  1.00  0.00
40-50   2      1  1.00  0.00
40-50   3      0  1.00  0.00
40-50   4      2  1.00  0.00
40-50   5      8  1.00  0.00
40-50   6      6  1.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      0  1.00  0.00
50-60   5      0  1.00  0.00
50-60   6      0  1.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
70-80   1      0  0.00  0.00
70-80   2      0  0.00  0.00
70-80   3      0  0.00  0.00
70-80   4      0  0.00  0.00
70-80   5      0  0.00  0.00
70-80   6      0  0.00  0.00
80-90   1      0  0.00  0.00
80-90   2      0  0.00  0.00
80-90   3      0  0.00  0.00
80-90   4      0  0.00  0.00
80-90   5      0  0.00  0.00
80-90   6      0  0.00  0.00
90-100  1      0  0.00  0.00
90-100  2      0  0.00  0.00
90-100  3      0  0.00  0.00
90-100  4      0  0.00  0.00
90-100  5      0  0.00  0.00
90-100  6      0  0.00  0.00


   3                   : lake code
Henderson Lk        processed on 14Jul88 by PR.
880707                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
clear,calm,4th quarter up @ 0246. AT 13, ST 17.5 d
8 trawls:50 Sx, 74 Stk. Target overlap 15-20 m strata.                                                        

depth / transect / targets / %sockeye / %stickleback

  2-5   1     23  0.03  0.97
  2-5   2      7  0.03  0.97
  2-5   3     15  0.03  0.97
  2-5   4      9  0.03  0.97
  2-5   5      6  0.03  0.97
  2-5   6     50  0.03  0.97
  2-5   7      7  0.03  0.97
  2-5   8      0  0.00  0.00
  2-5   9      0  0.00  0.00
  2-5  10      0  0.00  0.00
  2-5  11      0  0.00  0.00
  2-5  12      0  0.00  0.00
  2-5  13      0  0.00  0.00
  2-5  14      0  0.00  0.00
  2-5  15      0  0.00  0.00
  2-5  16      0  0.00  0.00
  2-5  17      0  0.00  0.00
  2-5  18      0  0.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
  3-5  12      0  0.00  0.00
  3-5  13      0  0.00  0.00
  3-5  14      0  0.00  0.00
  3-5  15      0  0.00  0.00
  3-5  16      0  0.00  0.00
  3-5  17      0  0.00  0.00
  3-5  18      0  0.00  0.00
 5-10   1     61  0.26  0.74
 5-10   2     38  0.26  0.74
 5-10   3     57  0.26  0.74
 5-10   4     51  0.26  0.74
 5-10   5     26  0.26  0.74
 5-10   6    146  0.26  0.74
 5-10   7     29  0.26  0.74
 5-10   8      0  0.00  0.00
 5-10   9      0  0.00  0.00
 5-10  10      0  0.00  0.00
 5-10  11      0  0.00  0.00
 5-10  12      0  0.00  0.00
 5-10  13      0  0.00  0.00
 5-10  14      0  0.00  0.00
 5-10  15      0  0.00  0.00
 5-10  16      0  0.00  0.00
 5-10  17      0  0.00  0.00
 5-10  18      0  0.00  0.00
10-15   1     58  0.69  0.31
10-15   2     37  0.69  0.31
10-15   3     60  0.69  0.31
10-15   4     50  0.69  0.31
10-15   5    176  0.69  0.31
10-15   6    201  0.69  0.31
10-15   7     55  0.69  0.31
10-15   8      0  0.00  0.00
10-15   9      0  0.00  0.00
10-15  10      0  0.00  0.00
10-15  11      0  0.00  0.00
10-15  12      0  0.00  0.00
10-15  13      0  0.00  0.00
10-15  14      0  0.00  0.00
10-15  15      0  0.00  0.00
10-15  16      0  0.00  0.00
10-15  17      0  0.00  0.00
10-15  18      0  0.00  0.00
15-20   1     88  0.27  0.73
15-20   2    250  0.27  0.73
15-20   3    254  0.27  0.73
15-20   4    304  0.27  0.73
15-20   5    150  0.27  0.73
15-20   6     26  0.27  0.73
15-20   7     29  0.27  0.73
15-20   8      0  0.00  0.00
15-20   9      0  0.00  0.00
15-20  10      0  0.00  0.00
15-20  11      0  0.00  0.00
15-20  12      0  0.00  0.00
15-20  13      0  0.00  0.00
15-20  14      0  0.00  0.00
15-20  15      0  0.00  0.00
15-20  16      0  0.00  0.00
15-20  17      0  0.00  0.00
15-20  18      0  0.00  0.00
20-30   1     15  0.27  0.73
20-30   2     36  0.27  0.73
20-30   3     60  0.27  0.73
20-30   4     31  0.27  0.73
20-30   5     19  0.27  0.73
20-30   6      6  0.27  0.73
20-30   7     16  0.27  0.73
20-30   8      0  0.00  0.00
20-30   9      0  0.00  0.00
20-30  10      0  0.00  0.00
20-30  11      0  0.00  0.00
20-30  12      0  0.00  0.00
20-30  13      0  0.00  0.00
20-30  14      0  0.00  0.00
20-30  15      0  0.00  0.00
20-30  16      0  0.00  0.00
20-30  17      0  0.00  0.00
20-30  18      0  0.00  0.00
30-40   1      0  0.00  1.00
30-40   2      0  0.00  1.00
30-40   3      0  0.00  1.00
30-40   4      1  0.00  1.00
30-40   5      0  0.00  1.00
30-40   6      0  0.00  1.00
30-40   7      3  0.00  1.00
30-40   8      0  0.00  0.00
30-40   9      0  0.00  0.00
30-40  10      0  0.00  0.00
30-40  11      0  0.00  0.00
30-40  12      0  0.00  0.00
30-40  13      0  0.00  0.00
30-40  14      0  0.00  0.00
30-40  15      0  0.00  0.00
30-40  16      0  0.00  0.00
30-40  17      0  0.00  0.00
30-40  18      0  0.00  0.00
40-50   1      0  0.00  1.00
40-50   2      0  0.00  1.00
40-50   3      0  0.00  1.00
40-50   4      0  0.00  1.00
40-50   5      1  0.00  1.00
40-50   6      0  0.00  1.00
40-50   7      0  0.00  1.00
40-50   8      0  0.00  0.00
40-50   9      0  0.00  0.00
40-50  10      0  0.00  0.00
40-50  11      0  0.00  0.00
40-50  12      0  0.00  0.00
40-50  13      0  0.00  0.00
40-50  14      0  0.00  0.00
40-50  15      0  0.00  0.00
40-50  16      0  0.00  0.00
40-50  17      0  0.00  0.00
40-50  18      0  0.00  0.00
50-60   1      0  0.00  1.00
50-60   2      0  0.00  1.00
50-60   3      1  0.00  1.00
50-60   4      0  0.00  1.00
50-60   5      0  0.00  1.00
50-60   6      0  0.00  1.00
50-60   7      0  0.00  1.00
50-60   8      0  0.00  0.00
50-60   9      0  0.00  0.00
50-60  10      0  0.00  0.00
50-60  11      0  0.00  0.00
50-60  12      0  0.00  0.00
50-60  13      0  0.00  0.00
50-60  14      0  0.00  0.00
50-60  15      0  0.00  0.00
50-60  16      0  0.00  0.00
50-60  17      0  0.00  0.00
50-60  18      0  0.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
60-70   7      0  0.00  0.00
60-70   8      0  0.00  0.00
60-70   9      0  0.00  0.00
60-70  10      0  0.00  0.00
60-70  11      0  0.00  0.00
60-70  12      0  0.00  0.00
60-70  13      0  0.00  0.00
60-70  14      0  0.00  0.00
60-70  15      0  0.00  0.00
60-70  16      0  0.00  0.00
60-70  17      0  0.00  0.00
60-70  18      0  0.00  0.00


   3                   : lake code
Henderson Lk        processed by RT, 28Sep88.
880922                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain
ovrcst,mod.wnd.,full.mn.,AT11.5;ST17degC,Rain.
220988/280988/RT/EYM//9/20/9.                                                                                 

depth / transect / targets / %sockeye / %stickleback

  2-5   1      3  0.36  0.64
  2-5   2      1  0.36  0.64
  2-5   3      0  1.00  0.00
  2-5   4      1  0.36  0.64
  2-5   5      5  0.36  0.64
  2-5   6      2  0.36  0.64
  2-5   7      4  0.36  0.64
  2-5   8      0  0.00  0.00
  2-5   9      0  0.00  0.00
  2-5  10      0  0.00  0.00
  2-5  11      0  0.00  0.00
  2-5  12      0  0.00  0.00
  2-5  13      0  0.00  0.00
  2-5  14      0  0.00  0.00
  2-5  15      0  0.00  0.00
  2-5  16      0  0.00  0.00
  2-5  17      0  0.00  0.00
  2-5  18      0  0.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
  3-5  12      0  0.00  0.00
  3-5  13      0  0.00  0.00
  3-5  14      0  0.00  0.00
  3-5  15      0  0.00  0.00
  3-5  16      0  0.00  0.00
  3-5  17      0  0.00  0.00
  3-5  18      0  0.00  0.00
 5-10   1     18  0.36  0.64
 5-10   2     11  0.36  0.64
 5-10   3      3  0.36  0.64
 5-10   4      4  0.36  0.64
 5-10   5     17  0.36  0.64
 5-10   6      4  0.36  0.64
 5-10   7     14  0.36  0.64
 5-10   8      0  0.00  0.00
 5-10   9      0  0.00  0.00
 5-10  10      0  0.00  0.00
 5-10  11      0  0.00  0.00
 5-10  12      0  0.00  0.00
 5-10  13      0  0.00  0.00
 5-10  14      0  0.00  0.00
 5-10  15      0  0.00  0.00
 5-10  16      0  0.00  0.00
 5-10  17      0  0.00  0.00
 5-10  18      0  0.00  0.00
10-15   1     13  0.36  0.64
10-15   2     11  0.36  0.64
10-15   3      4  0.36  0.64
10-15   4     10  0.36  0.64
10-15   5     15  0.36  0.64
10-15   6      8  0.36  0.64
10-15   7     60  0.36  0.64
10-15   8      0  0.00  0.00
10-15   9      0  0.00  0.00
10-15  10      0  0.00  0.00
10-15  11      0  0.00  0.00
10-15  12      0  0.00  0.00
10-15  13      0  0.00  0.00
10-15  14      0  0.00  0.00
10-15  15      0  0.00  0.00
10-15  16      0  0.00  0.00
10-15  17      0  0.00  0.00
10-15  18      0  0.00  0.00
15-20   1    160  0.36  0.64
15-20   2    246  0.36  0.64
15-20   3    124  0.36  0.64
15-20   4     49  0.36  0.64
15-20   5    142  0.36  0.64
15-20   6     78  0.36  0.64
15-20   7    218  0.36  0.64
15-20   8      0  0.00  0.00
15-20   9      0  0.00  0.00
15-20  10      0  0.00  0.00
15-20  11      0  0.00  0.00
15-20  12      0  0.00  0.00
15-20  13      0  0.00  0.00
15-20  14      0  0.00  0.00
15-20  15      0  0.00  0.00
15-20  16      0  0.00  0.00
15-20  17      0  0.00  0.00
15-20  18      0  0.00  0.00
20-30   1    249  0.86  0.14
20-30   2    549  0.86  0.14
20-30   3    144  0.86  0.14
20-30   4    316  0.86  0.14
20-30   5    478  0.86  0.14
20-30   6    462  0.86  0.14
20-30   7    346  0.86  0.14
20-30   8      0  0.00  0.00
20-30   9      0  0.00  0.00
20-30  10      0  0.00  0.00
20-30  11      0  0.00  0.00
20-30  12      0  0.00  0.00
20-30  13      0  0.00  0.00
20-30  14      0  0.00  0.00
20-30  15      0  0.00  0.00
20-30  16      0  0.00  0.00
20-30  17      0  0.00  0.00
20-30  18      0  0.00  0.00
30-40   1    113  1.00  0.00
30-40   2    197  1.00  0.00
30-40   3      1  1.00  0.00
30-40   4    101  1.00  0.00
30-40   5    273  1.00  0.00
30-40   6    217  1.00  0.00
30-40   7    116  1.00  0.00
30-40   8      0  0.00  0.00
30-40   9      0  0.00  0.00
30-40  10      0  0.00  0.00
30-40  11      0  0.00  0.00
30-40  12      0  0.00  0.00
30-40  13      0  0.00  0.00
30-40  14      0  0.00  0.00
30-40  15      0  0.00  0.00
30-40  16      0  0.00  0.00
30-40  17      0  0.00  0.00
30-40  18      0  0.00  0.00
40-50   1      9  1.00  0.00
40-50   2     43  1.00  0.00
40-50   3      1  1.00  0.00
40-50   4      0  1.00  0.00
40-50   5     17  1.00  0.00
40-50   6     12  1.00  0.00
40-50   7     27  1.00  0.00
40-50   8      0  0.00  0.00
40-50   9      0  0.00  0.00
40-50  10      0  0.00  0.00
40-50  11      0  0.00  0.00
40-50  12      0  0.00  0.00
40-50  13      0  0.00  0.00
40-50  14      0  0.00  0.00
40-50  15      0  0.00  0.00
40-50  16      0  0.00  0.00
40-50  17      0  0.00  0.00
40-50  18      0  0.00  0.00
50-60   1      1  1.00  0.00
50-60   2      1  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      0  1.00  0.00
50-60   5      1  1.00  0.00
50-60   6      2  1.00  0.00
50-60   7     10  1.00  0.00
50-60   8      0  0.00  0.00
50-60   9      0  0.00  0.00
50-60  10      0  0.00  0.00
50-60  11      0  0.00  0.00
50-60  12      0  0.00  0.00
50-60  13      0  0.00  0.00
50-60  14      0  0.00  0.00
50-60  15      0  0.00  0.00
50-60  16      0  0.00  0.00
50-60  17      0  0.00  0.00
50-60  18      0  0.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
60-70   7      0  0.00  0.00
60-70   8      0  0.00  0.00
60-70   9      0  0.00  0.00
60-70  10      0  0.00  0.00
60-70  11      0  0.00  0.00
60-70  12      0  0.00  0.00
60-70  13      0  0.00  0.00
60-70  14      0  0.00  0.00
60-70  15      0  0.00  0.00
60-70  16      0  0.00  0.00
60-70  17      0  0.00  0.00
60-70  18      0  0.00  0.00


   6                   : lake code
Hobiton Lk          
880601                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
light breeze,clear patches
                                                                                                              

depth / transect / targets / %sockeye / %stickleback

  2-5   1      2  1.00  0.00
  2-5   2      1  1.00  0.00
  2-5   3      3  1.00  0.00
  2-5   4      8  1.00  0.00
  2-5   5      6  1.00  0.00
  2-5   6      3  1.00  0.00
  2-5   7      4  1.00  0.00
  2-5   8      4  1.00  0.00
  2-5   9      5  1.00  0.00
  2-5  10     21  1.00  0.00
  2-5  11      4  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
 5-10   1     66  1.00  0.00
 5-10   2     41  1.00  0.00
 5-10   3     73  1.00  0.00
 5-10   4    129  1.00  0.00
 5-10   5    131  1.00  0.00
 5-10   6    112  1.00  0.00
 5-10   7    200  1.00  0.00
 5-10   8    124  1.00  0.00
 5-10   9    170  1.00  0.00
 5-10  10    177  1.00  0.00
 5-10  11    129  1.00  0.00
10-15   1      6  1.00  0.00
10-15   2      5  1.00  0.00
10-15   3     14  1.00  0.00
10-15   4     24  1.00  0.00
10-15   5     83  1.00  0.00
